year,race,count
2011,American Indian or Alaska Native,12
2011,Asian,12
2011,Black,680
2011,Hispanic,86
2011,Two or more races,28
2011,White,454
2013,American Indian or Alaska Native,0
2013,Asian,12
2013,Black,304
2013,Hispanic,86
2013,Two or more races,16
2013,White,312
2015,American Indian or Alaska Native,4
2015,Asian,0
2015,Black,268
2015,Hispanic,44
2015,Two or more races,12
2015,White,64
2017,American Indian or Alaska Native,0
2017,Asian,12
2017,Black,148
2017,Hispanic,38
2017,Two or more races,4
2017,White,72
